date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:03:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:37%20GMT	https://uksdc.org/?p=3301	C:/My%20Web%20Sites/xd/uksdc.org/index8761.html	(from https://uksdc.org/2015/11/ready-steady-design/)
22:03:11	2404/2404	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:37%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F11%2Fready-steady-design%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embede288	(from https://uksdc.org/2015/11/ready-steady-design/)
22:03:11	10614/10614	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:38%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3238	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3238.json	(from https://uksdc.org/2015/09/video-competition-2015-16-open/)
22:03:12	2300/2300	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:38%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F09%2Fvideo-competition-2015-16-open%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedfc02.json	(from https://uksdc.org/2015/09/video-competition-2015-16-open/)
22:03:13	2453/2453	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:39%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F09%2Fvideo-competition-2015-16-open%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed55a5	(from https://uksdc.org/2015/09/video-competition-2015-16-open/)
22:03:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:38%20GMT	https://uksdc.org/?p=3238	C:/My%20Web%20Sites/xd/uksdc.org/index7f2f.html	(from https://uksdc.org/2015/09/video-competition-2015-16-open/)
22:03:13	11043/11043	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:39%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3213	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3213.json	(from https://uksdc.org/2015/09/rules-for-2015-16-updated/)
22:03:13	2272/2272	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:40%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F09%2Frules-for-2015-16-updated%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed2073.json	(from https://uksdc.org/2015/09/rules-for-2015-16-updated/)
22:03:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:40%20GMT	https://uksdc.org/?p=3213	C:/My%20Web%20Sites/xd/uksdc.org/indexf00e.html	(from https://uksdc.org/2015/09/rules-for-2015-16-updated/)
22:03:14	2425/2425	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:40%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F09%2Frules-for-2015-16-updated%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embeda86f	(from https://uksdc.org/2015/09/rules-for-2015-16-updated/)
22:03:14	11093/11093	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:41%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3198	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3198.json	(from https://uksdc.org/2015/09/uksdc-2016-dates-confirmed/)
22:03:15	2286/2286	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:41%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F09%2Fuksdc-2016-dates-confirmed%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed1267.json	(from https://uksdc.org/2015/09/uksdc-2016-dates-confirmed/)
22:03:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:41%20GMT	https://uksdc.org/?p=3198	C:/My%20Web%20Sites/xd/uksdc.org/index275b.html	(from https://uksdc.org/2015/09/uksdc-2016-dates-confirmed/)
22:03:16	2439/2439	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:42%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F09%2Fuksdc-2016-dates-confirmed%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedf3db	(from https://uksdc.org/2015/09/uksdc-2016-dates-confirmed/)
22:03:17	46058/46058	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jan%202024%2021:03:42%20GMT	https://uksdc.org/2013/03/the-countdown-has-begun/	C:/My%20Web%20Sites/xd/uksdc.org/2013/03/the-countdown-has-begun/index.html	(from https://uksdc.org/author/abraithwaite/page/3/)
22:03:18	45752/45752	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jan%202024%2021:03:42%20GMT	https://uksdc.org/2013/03/press-release-out-now/	C:/My%20Web%20Sites/xd/uksdc.org/2013/03/press-release-out-now/index.html	(from https://uksdc.org/author/abraithwaite/page/3/)
22:03:18	45990/45990	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jan%202024%2021:03:43%20GMT	https://uksdc.org/2013/02/more-teams-have-made-it-through/	C:/My%20Web%20Sites/xd/uksdc.org/2013/02/more-teams-have-made-it-through/index.html	(from https://uksdc.org/author/abraithwaite/page/3/)
22:03:18	45458/45458	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jan%202024%2021:03:43%20GMT	https://uksdc.org/2013/02/another-team-is-in/	C:/My%20Web%20Sites/xd/uksdc.org/2013/02/another-team-is-in/index.html	(from https://uksdc.org/author/abraithwaite/page/3/)
22:03:18	10955/10955	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:44%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3411	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3411.json	(from https://uksdc.org/2016/02/note-for-new-attendees-to-uksdc/)
22:03:18	2291/2291	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:45%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2016%2F02%2Fnote-for-new-attendees-to-uksdc%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedbf3f.json	(from https://uksdc.org/2016/02/note-for-new-attendees-to-uksdc/)
22:03:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:45%20GMT	https://uksdc.org/?p=3411	C:/My%20Web%20Sites/xd/uksdc.org/index3e8c.html	(from https://uksdc.org/2016/02/note-for-new-attendees-to-uksdc/)
22:03:19	2444/2444	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:45%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2016%2F02%2Fnote-for-new-attendees-to-uksdc%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedd237	(from https://uksdc.org/2016/02/note-for-new-attendees-to-uksdc/)
22:03:19	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:03:46%20GMT	https://uksdc.org/wp-content/uploads/image-300x225.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/image-300x225.jpg	(from https://uksdc.org/2015/08/issdc-2015-day-7-the-results-are-in/)
22:03:20	12327/12327	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:46%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3188	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3188.json	(from https://uksdc.org/2015/08/issdc-2015-day-7-the-results-are-in/)
22:03:20	2410/2410	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:47%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F08%2Fissdc-2015-day-7-the-results-are-in%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed750f.json	(from https://uksdc.org/2015/08/issdc-2015-day-7-the-results-are-in/)
22:03:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:47%20GMT	https://uksdc.org/?p=3188	C:/My%20Web%20Sites/xd/uksdc.org/index089d.html	(from https://uksdc.org/2015/08/issdc-2015-day-7-the-results-are-in/)
22:03:20	2572/2572	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:47%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F08%2Fissdc-2015-day-7-the-results-are-in%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedd757	(from https://uksdc.org/2015/08/issdc-2015-day-7-the-results-are-in/)
22:03:21	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:03:47%20GMT	https://uksdc.org/wp-content/uploads/image.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/image.jpg	(from https://uksdc.org/2015/08/issdc-2015-day-7-the-results-are-in/)
22:03:22	7061/7061	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:48%20GMT	https://uksdc.org/wp-json/wp/v2/users/14	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/users/14.json	(from https://uksdc.org/author/tsaxena/)
22:03:22	15259/15259	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227b6344c7ec9bac6d77aa1fc8dbd09346%22	https://uksdc.org/author/tsaxena/feed/	C:/My%20Web%20Sites/xd/uksdc.org/author/tsaxena/feed/index.html	(from https://uksdc.org/author/tsaxena/)
22:03:22	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:03:49%20GMT	https://uksdc.org/wp-content/uploads/11805786_654143028054966_1453402322_n-300x225.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11805786_654143028054966_1453402322_n-300x225.jpg	(from https://uksdc.org/2015/08/issdc-2015-day-6-the-competition-continues/)
22:03:24	12381/12381	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:49%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3184	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3184.json	(from https://uksdc.org/2015/08/issdc-2015-day-6-the-competition-continues/)
22:03:24	2477/2477	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:50%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F08%2Fissdc-2015-day-6-the-competition-continues%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed8d0d.json	(from https://uksdc.org/2015/08/issdc-2015-day-6-the-competition-continues/)
22:03:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:51%20GMT	https://uksdc.org/?p=3184	C:/My%20Web%20Sites/xd/uksdc.org/indexa26c.html	(from https://uksdc.org/2015/08/issdc-2015-day-6-the-competition-continues/)
22:03:25	2639/2639	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:51%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F08%2Fissdc-2015-day-6-the-competition-continues%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed5338	(from https://uksdc.org/2015/08/issdc-2015-day-6-the-competition-continues/)
22:03:26	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:03:52%20GMT	https://uksdc.org/wp-content/uploads/11805786_654143028054966_1453402322_n.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11805786_654143028054966_1453402322_n.jpg	(from https://uksdc.org/2015/08/issdc-2015-day-6-the-competition-continues/)
22:03:27	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:03:54%20GMT	https://uksdc.org/wp-content/uploads/11793145_653799498089319_977212194_n-300x225.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11793145_653799498089319_977212194_n-300x225.jpg	(from https://uksdc.org/2015/08/issdc-2015-day-5-the-competition-begins/)
22:03:27	11911/11911	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:54%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3180	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3180.json	(from https://uksdc.org/2015/08/issdc-2015-day-5-the-competition-begins/)
22:03:28	2461/2461	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:54%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F08%2Fissdc-2015-day-5-the-competition-begins%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedde28.json	(from https://uksdc.org/2015/08/issdc-2015-day-5-the-competition-begins/)
22:03:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:54%20GMT	https://uksdc.org/?p=3180	C:/My%20Web%20Sites/xd/uksdc.org/index9117.html	(from https://uksdc.org/2015/08/issdc-2015-day-5-the-competition-begins/)
22:03:28	2623/2623	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:55%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F08%2Fissdc-2015-day-5-the-competition-begins%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed0c2f	(from https://uksdc.org/2015/08/issdc-2015-day-5-the-competition-begins/)
22:03:29	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:03:55%20GMT	https://uksdc.org/wp-content/uploads/11793145_653799498089319_977212194_n.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11793145_653799498089319_977212194_n.jpg	(from https://uksdc.org/2015/08/issdc-2015-day-5-the-competition-begins/)
22:03:29	11218/11218	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:56%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3178	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3178.json	(from https://uksdc.org/2015/08/issdc-2015-day-4-sand-and-sea-and-rain/)
22:03:30	2353/2353	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:56%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F08%2Fissdc-2015-day-4-sand-and-sea-and-rain%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embeda5ad.json	(from https://uksdc.org/2015/08/issdc-2015-day-4-sand-and-sea-and-rain/)
22:03:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:56%20GMT	https://uksdc.org/?p=3178	C:/My%20Web%20Sites/xd/uksdc.org/index8372.html	(from https://uksdc.org/2015/08/issdc-2015-day-4-sand-and-sea-and-rain/)
22:03:30	2508/2508	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:57%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F08%2Fissdc-2015-day-4-sand-and-sea-and-rain%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed4c87	(from https://uksdc.org/2015/08/issdc-2015-day-4-sand-and-sea-and-rain/)
22:03:31	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:03:58%20GMT	https://uksdc.org/wp-content/uploads/11791688_10153474474312708_810691498_n-300x300.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11791688_10153474474312708_810691498_n-300x300.jpg	(from https://uksdc.org/2015/07/issdc-2015-day-3-universal-studios/)
22:03:32	11992/11992	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:58%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3174	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3174.json	(from https://uksdc.org/2015/07/issdc-2015-day-3-universal-studios/)
22:03:32	2438/2438	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:03:58%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F07%2Fissdc-2015-day-3-universal-studios%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed34a6.json	(from https://uksdc.org/2015/07/issdc-2015-day-3-universal-studios/)
22:03:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:03:59%20GMT	https://uksdc.org/?p=3174	C:/My%20Web%20Sites/xd/uksdc.org/indexb05d.html	(from https://uksdc.org/2015/07/issdc-2015-day-3-universal-studios/)
22:03:32	2600/2600	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:03:59%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F07%2Fissdc-2015-day-3-universal-studios%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed53f6	(from https://uksdc.org/2015/07/issdc-2015-day-3-universal-studios/)
22:03:34	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:03:59%20GMT	https://uksdc.org/wp-content/uploads/11791688_10153474474312708_810691498_n.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11791688_10153474474312708_810691498_n.jpg	(from https://uksdc.org/2015/07/issdc-2015-day-3-universal-studios/)
22:03:35	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:04:01%20GMT	https://uksdc.org/wp-content/uploads/11823949_959951230736269_1552610015_n-1-225x300.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11823949_959951230736269_1552610015_n-1-225x300.jpg	(from https://uksdc.org/2015/07/issdc-2015-day-2-retail-therapy-or-not/)
22:03:36	13049/13049	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:04:02%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3166	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3166.json	(from https://uksdc.org/2015/07/issdc-2015-day-2-retail-therapy-or-not/)
22:03:37	2465/2465	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:04:03%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F07%2Fissdc-2015-day-2-retail-therapy-or-not%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed3d1c.json	(from https://uksdc.org/2015/07/issdc-2015-day-2-retail-therapy-or-not/)
22:03:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:04:03%20GMT	https://uksdc.org/?p=3166	C:/My%20Web%20Sites/xd/uksdc.org/index7424.html	(from https://uksdc.org/2015/07/issdc-2015-day-2-retail-therapy-or-not/)
22:03:37	2627/2627	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:04:03%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F07%2Fissdc-2015-day-2-retail-therapy-or-not%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embedb356	(from https://uksdc.org/2015/07/issdc-2015-day-2-retail-therapy-or-not/)
22:03:37	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:04:04%20GMT	https://uksdc.org/wp-content/uploads/11823949_959951230736269_1552610015_n-1.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11823949_959951230736269_1552610015_n-1.jpg	(from https://uksdc.org/2015/07/issdc-2015-day-2-retail-therapy-or-not/)
22:03:38	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:04:04%20GMT	https://uksdc.org/wp-content/uploads/11791633_10153471917887708_1492920604_n.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11791633_10153471917887708_1492920604_n.jpg	(from https://uksdc.org/2015/07/issdc-2015-day-2-retail-therapy-or-not/)
22:03:39	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:04:05%20GMT	https://uksdc.org/wp-content/uploads/11791633_10153471917887708_1492920604_n-300x225.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11791633_10153471917887708_1492920604_n-300x225.jpg	(from https://uksdc.org/2015/07/issdc-2015-day-2-retail-therapy-or-not/)
22:03:40	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:04:06%20GMT	https://uksdc.org/wp-content/uploads/11802019_10153470169677708_1144355207_n-225x300.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11802019_10153470169677708_1144355207_n-225x300.jpg	(from https://uksdc.org/2015/07/issdc-2015-day-1-a-4000-mile-journey/)
22:03:40	12398/12398	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:04:07%20GMT	https://uksdc.org/wp-json/wp/v2/posts/3162	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/3162.json	(from https://uksdc.org/2015/07/issdc-2015-day-1-a-4000-mile-journey/)
22:03:40	2449/2449	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:04:07%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F07%2Fissdc-2015-day-1-a-4000-mile-journey%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed19a6.json	(from https://uksdc.org/2015/07/issdc-2015-day-1-a-4000-mile-journey/)
22:03:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:04:07%20GMT	https://uksdc.org/?p=3162	C:/My%20Web%20Sites/xd/uksdc.org/index4377.html	(from https://uksdc.org/2015/07/issdc-2015-day-1-a-4000-mile-journey/)
22:03:41	2611/2611	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:04:07%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F07%2Fissdc-2015-day-1-a-4000-mile-journey%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed2390	(from https://uksdc.org/2015/07/issdc-2015-day-1-a-4000-mile-journey/)
22:03:42	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:04:08%20GMT	https://uksdc.org/wp-content/uploads/11802019_10153470169677708_1144355207_n.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/11802019_10153470169677708_1144355207_n.jpg	(from https://uksdc.org/2015/07/issdc-2015-day-1-a-4000-mile-journey/)
22:03:42	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:04:09%20GMT	https://uksdc.org/wp-content/uploads/VID_7975-1024x664.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/VID_7975-1024x664.jpg	(from https://uksdc.org/2015/04/uksdc-national-final-2015-results/)
22:03:43	13989/13989	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:04:09%20GMT	https://uksdc.org/wp-json/wp/v2/posts/2827	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/2827.json	(from https://uksdc.org/2015/04/uksdc-national-final-2015-results/)
22:03:43	2420/2420	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:04:10%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F04%2Fuksdc-national-final-2015-results%2F	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed2e64.json	(from https://uksdc.org/2015/04/uksdc-national-final-2015-results/)
22:03:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2021:04:10%20GMT	https://uksdc.org/?p=2827	C:/My%20Web%20Sites/xd/uksdc.org/index2cee.html	(from https://uksdc.org/2015/04/uksdc-national-final-2015-results/)
22:03:44	2590/2590	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jan%202024%2021:04:10%20GMT	https://uksdc.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fuksdc.org%2F2015%2F04%2Fuksdc-national-final-2015-results%2F&format=xml	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/oembed/1.0/embed977d	(from https://uksdc.org/2015/04/uksdc-national-final-2015-results/)
22:03:44	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:04:11%20GMT	https://uksdc.org/wp-content/uploads/VID_7975.jpg	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/VID_7975.jpg	(from https://uksdc.org/2015/04/uksdc-national-final-2015-results/)
22:03:45	41348/41348	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2021:04:11%20GMT	https://uksdc.org/wp-content/uploads/slide_lunarhotel.png	C:/My%20Web%20Sites/xd/uksdc.org/wp-content/uploads/slide_lunarhotel.png	(from https://uksdc.org/2014/10/lunar-hotels-and-asteroid-mining-colonies/)
22:03:45	12718/12718	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jan%202024%2021:04:12%20GMT	https://uksdc.org/wp-json/wp/v2/posts/2750	C:/My%20Web%20Sites/xd/uksdc.org/wp-json/wp/v2/posts/2750.json	(from https://uksdc.org/2014/10/lunar-hotels-and-asteroid-mining-colonies/)
